date,value
2020-06-05 09:30:00,4294.472
2020-06-05 09:45:00,4491.3003
2020-06-05 10:00:00,4655.792
2020-06-05 10:15:00,4826.1953
2020-06-05 10:30:00,4972.5073
2020-06-05 10:45:00,5359.4395
2020-06-05 11:00:00,5662.2896
2020-06-05 11:15:00,4890.7295
2020-06-05 11:30:00,2802.081
2020-06-05 11:45:00,1965.1787
2020-06-05 12:00:00,4752.1123
2020-06-05 12:15:00,1866.1267
2020-06-05 12:30:00,4164.187
2020-06-05 12:45:00,3791.668
2020-06-05 13:00:00,3469.7964
2020-06-05 13:15:00,3333.493
2020-06-05 13:30:00,1667.6633
2020-06-05 13:45:00,3354.3013
2020-06-05 14:00:00,5051.586
2020-06-05 14:15:00,4693.048
2020-06-05 14:30:00,815.1745
2020-06-05 14:45:00,700.2352
2020-06-05 15:00:00,1641.3718
2020-06-05 15:15:00,1957.3378
2020-06-05 15:30:00,965.8496
2020-06-05 15:45:00,1405.632
2020-06-05 16:00:00,970.5412
2020-06-05 16:15:00,3029.853
2020-06-05 16:30:00,797.14075
2020-06-05 16:45:00,1199.5514
2020-06-05 17:00:00,1095.1663
2020-06-05 17:15:00,1252.7446
2020-06-05 17:30:00,1112.4271
2020-06-05 17:45:00,1181.8446
2020-06-05 18:00:00,886.2514
2020-06-05 18:15:00,629.126
2020-06-05 18:30:00,496.71533
2020-06-05 18:45:00,421.531
2020-06-05 19:00:00,254.16643
2020-06-05 19:15:00,120.472305
2020-06-05 19:30:00,40.98648
2020-06-05 19:45:00,0.0
2020-06-05 20:00:00,0.0
2020-06-05 20:15:00,0.0
2020-06-05 20:30:00,null
2020-06-05 20:45:00,null
2020-06-05 21:00:00,null
2020-06-05 21:15:00,null
2020-06-05 21:30:00,null
2020-06-05 21:45:00,null
2020-06-05 22:00:00,null
2020-06-05 22:15:00,null
2020-06-05 22:30:00,null
2020-06-05 22:45:00,null
2020-06-05 23:00:00,null
2020-06-05 23:15:00,null
2020-06-05 23:30:00,null
2020-06-05 23:45:00,null
2020-06-06 00:00:00,null
2020-06-06 00:15:00,null
2020-06-06 00:30:00,null
2020-06-06 00:45:00,null
2020-06-06 01:00:00,0.0
2020-06-06 01:15:00,null
2020-06-06 01:30:00,null
2020-06-06 01:45:00,null
2020-06-06 02:00:00,null
2020-06-06 02:15:00,null
2020-06-06 02:30:00,null
2020-06-06 02:45:00,null
2020-06-06 03:00:00,null
2020-06-06 03:15:00,null
2020-06-06 03:30:00,null
2020-06-06 03:45:00,null
2020-06-06 04:00:00,null
2020-06-06 04:15:00,null
2020-06-06 04:30:00,null
2020-06-06 04:45:00,null
2020-06-06 05:00:00,null
2020-06-06 05:15:00,null
2020-06-06 05:30:00,0.0
2020-06-06 05:45:00,41.25385
2020-06-06 06:00:00,85.41879
2020-06-06 06:15:00,18.99022
2020-06-06 06:30:00,27.845716
2020-06-06 06:45:00,180.2468
2020-06-06 07:00:00,395.30646
2020-06-06 07:15:00,407.00162
2020-06-06 07:30:00,505.83908
2020-06-06 07:45:00,617.67175
2020-06-06 08:00:00,537.71765
2020-06-06 08:15:00,349.9912
2020-06-06 08:30:00,400.29544
2020-06-06 08:45:00,393.21243
2020-06-06 09:00:00,253.47495
2020-06-06 09:15:00,187.83614
2020-06-06 09:30:00,334.2912
2020-06-06 09:45:00,474.239
2020-06-06 10:00:00,708.05927
2020-06-06 10:15:00,859.0711
2020-06-06 10:30:00,928.9428
2020-06-06 10:45:00,969.6805
2020-06-06 11:00:00,1450.4576
2020-06-06 11:15:00,994.9423
2020-06-06 11:30:00,745.2608
2020-06-06 11:45:00,948.35944
2020-06-06 12:00:00,2047.0745
2020-06-06 12:15:00,2451.0276
2020-06-06 12:30:00,2110.1738
2020-06-06 12:45:00,2910.2737
2020-06-06 13:00:00,2693.5618
2020-06-06 13:15:00,3863.4202
2020-06-06 13:30:00,4955.34
2020-06-06 13:45:00,4220.689
2020-06-06 14:00:00,5843.441
2020-06-06 14:15:00,5242.8174
2020-06-06 14:30:00,3702.2656
2020-06-06 14:45:00,4851.391
2020-06-06 15:00:00,1901.3188
2020-06-06 15:15:00,1139.2589
